web_scraper_order,web_scraper_start_url,title,bid-id,due-date,stage
"1784987646-1346","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Robla Park Improvements","B21191121013","02/17/2021 02:00pm","Awarded"
"1784987646-1347","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Pocket Canal Aeration Cabinet Installation","B21141321005","02/12/2021 05:00pm","Closed"
"1784987646-1348","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Historic City Hall Color LED","B21014541001","02/12/2021 02:00pm","Awarded"
"1784987646-1349","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Sacramento Softball Complex Irrigation Improvements","B21191311004","02/12/2021 02:00pm","Awarded"
"1784987646-1350","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Shade Canopy Maintenance in City Parks","B21191311008","02/05/2021 02:00pm","Closed"
"1784987646-1351","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Lab Equipment Maintenance and Service","B21141371022","02/04/2021 05:00pm","Awarded"
"1784987646-1352","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","On-Call COVID-19 Testing for City Employees","P21061521004","02/04/2021 03:00pm","Award Pending"
"1784987646-1353","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Old Sacramento Discarded Materials Collection Services and Programs RFP","P21171911001","02/03/2021 03:00pm","Closed"
"1784987646-1354","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Master List On-Call General Contracting Services RFQ","Q20014541004","01/28/2021 02:00pm","Awarded"
"1784987646-1355","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Uniform Rental and Laundry Services for Public Library Authority","SPLBID1151","01/26/2021 03:00pm","Awarded"
"1784987646-1356","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Landscape Maintenance in City Parks","B21191311003","01/20/2021 02:00pm","Awarded"
"1784987646-1357","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","WASTEWATER TREATMENT PLANT HVAC UPGRADE","B20014541008","01/20/2021 02:00pm","Awarded"
"1784987646-1358","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Trash and Debris Removal Services","B20211313001","01/15/2021 02:00pm","Closed"
"1784987646-1359","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Commercial Corridors Transportation Plans","P21151131005","01/15/2021 02:00pm","Closed"
"1784987646-1360","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Parking Support Center Modernization Remodel","Q20014541003","01/14/2021 02:00pm","Awarded"
"1784987646-1361","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Internet Service and Equipment E-Rate – YR 2021 (24) - Public Library","SPLBID1149","01/12/2021 03:00pm","Awarded"
"1784987646-1362","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Firewall Appliance - E-rate YR 2021 (YR 24) - Public Library","SPLBID1148","01/12/2021 03:00pm","Awarded"
"1784987646-1363","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Network Equipment – YR 2021 (YR24) - Public Library","SPLBID1147","01/12/2021 03:00pm","Awarded"
"1784987646-1364","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Sacramento Police Less Lethal Munitions","B211100136111","01/11/2021 05:00pm","Closed"
"1784987646-1365","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","William Land Park Mow Strip & Jogging Path PH5 Installation","B21191311005","01/06/2021 02:00pm","Awarded"
"1784987646-1366","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","MEISTER TRACT STREETLIGHTING REPLACEMENT PROJECT","B21151131006","01/06/2021 02:00pm","Canceled"
"1784987646-1367","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","MEISTER TRACT STREETLIGHTING REPLACEMENT PROJECT","B21151131006","01/06/2021 02:00pm","Closed"
"1784987646-1368","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Trash and Debris Abatement Services for Various Park Sites and Trails","B21191311006","01/04/2021 02:00pm","Awarded"
"1784987646-1369","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Wood Chip Replacement Material and Pneumatic (Blow-in) Installation in City Parks","B21191311007","01/04/2021 02:00pm","Awarded"
"1784987646-1370","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Suspects, Tactics & Perimeter Containers Course","B211100141110","12/21/2020 05:00pm","Closed"
"1784987646-1371","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Del Paso Regional Park Vegetation Control Services","B21191311010","12/18/2020 02:00pm","Awarded"
"1784987646-1372","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Capitol Mall Revitalization Project","P21151131004","12/18/2020 02:00pm","Closed"
"1784987646-1373","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Landscape Materials in City Parks","B21191311002","12/16/2020 02:00pm","Rejected"
"1784987646-1374","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Rescue Systems 3: Awareness Course Training","B211100141109","12/14/2020 05:00pm","Closed"
"1784987646-1375","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Employment Verifications Services","P21081021001","12/11/2020 05:00pm","Closed"
"1784987646-1376","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Biohazard Remediation Services","P21081011002","12/09/2020 05:00pm","Awarded"
"1784987646-1377","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Citywide Executive Recruitment Services","P21081041001","12/08/2020 03:00pm","Closed"
"1784987646-1378","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Commodity Bid for Purchase of Temporary Traffic Control Devices and Signs","B21151931023","12/07/2020 02:00pm","Closed"
"1784987646-1379","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Freeway Underpass Maintenance","B21151681022","12/02/2020 02:00pm","Closed"
"1784987646-1380","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Combined Sewer Replacement Block #3","B21141321004","12/02/2020 02:00pm","Closed"
"1784987646-1381","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Clunie Pool Heating System","B21191121010","12/02/2020 02:00pm","Rejected"
"1784987646-1382","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","24th St Combined Sewer System (CSS) In-Line Storage Pipe and the 25th and W St CSS Storage Facility","P21141311003","11/25/2020 05:00pm","Closed"
"1784987646-1383","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Tactical First Aid Training","B211100141108","11/23/2020 05:00pm","Closed"
"1784987646-1384","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Periodical Database Package - Public Library","SPLBID1146","11/23/2020 03:00pm","Awarded"
"1784987646-1385","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Sacramento Police Rifles for Training Division","B211100136107","11/20/2020 05:00pm","Closed"
"1784987646-1386","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Sacramento Softball Complex Irrigation Improvements","B21191311001","11/20/2020 02:00pm","Rejected"
"1784987646-1387","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Physical Fitness Program Administrator Bid","B211100105107","11/18/2020 02:00pm","Closed"
"1784987646-1388","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Towing and Roadside Services for Light Duty Vehicles (GVWRunder 8,500 pounds","B21153311006","11/18/2020 02:00pm","Awarded"
"1784987646-1389","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Winn Park Building Remodel","B20014541007","11/18/2020 02:00pm","Awarded"
"1784987646-1390","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Swanston Fountain","B21191121009","11/18/2020 02:00pm","Awarded"
"1784987646-1391","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Original Equipment Manufacturer (OEM) Parts and Repairs for Off Road Equipment","B21153311005","11/18/2020 02:00pm","Awarded"
"1784987646-1392","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Original Equipment Manufacturer (OEM) Parts and Repairs for Heavy Duty Vehicles","B21153311004","11/18/2020 02:00pm","Awarded"
"1784987646-1393","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Original Equipment Manufacturer (OEM) Parts and Repairs for Light and Medium Duty Vehicles","B21153311003","11/18/2020 02:00pm","Awarded"
"1784987646-1394","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","On Call Landscape Contracting Services-Residential Garden Conversion Program","P21141381014","11/17/2020 05:00pm","Canceled"
"1784987646-1395","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Fats, Oils & Grease Customer Education Program","Q21141061012","11/17/2020 05:00pm","Awarded"
"1784987646-1396","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Burlap Sandbags","B21151631021","11/17/2020 02:00pm","Closed"
"1784987646-1397","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Vertical Turbine Pump","B21141451011","11/16/2020 01:00pm","Closed"
"1784987646-1398","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","LED Lights","B21141361018","11/13/2020 05:00pm","Awarded"
"1784987646-1399","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Armed Security Services","P21141222015","11/12/2020 05:00pm","Canceled"
"1784987646-1400","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Professional-Grade Chainsaws and Related Items","B20151811020","11/12/2020 02:00pm","Closed"
"1784987646-1401","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Rescue Systems 3: Awareness Course Training","B211100141106","11/10/2020 05:00pm","Closed"
"1784987646-1402","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Critical Incident Response for Officers & Supervisors Training Courses","B211100141105","11/10/2020 05:00pm","Closed"
"1784987646-1403","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","S290 – Intermediate Wildland Fire Behavior Training","B211100141104","11/10/2020 05:00pm","Closed"
"1784987646-1404","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Railyards Boulevard Streetscapes Maintenance","B21151681019","11/09/2020 02:00pm","Closed"
"1784987646-1405","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Junk Removal Services - Public Library","SPLBID1145","11/02/2020 04:00pm","Awarded"
"1784987646-1406","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Parking Garages and Lots Streetscapes Maintenance","B21151681018","10/29/2020 02:00pm","Closed"
"1784987646-1407","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Freeway Underpass Maintenance","B21151681017","10/29/2020 02:00pm","Closed"
"1784987646-1408","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Lower American River Site Permit Services","Q218044101001","10/26/2020 03:00pm","Awarded"
"1784987646-1409","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Insurance Brokerage Services","P210281011001","10/23/2020 03:00pm","Awarded"
"1784987646-1410","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Maintenance Connection Asset Development","P21141351016","10/22/2020 05:00pm","Canceled"
"1784987646-1411","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Sacramento Police Background Investigations","P211100136102","10/22/2020 05:00pm","Closed"
"1784987646-1412","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Oki Park Playground Renovation (PN: L19186300)","B21191121008","10/21/2020 02:00pm","Awarded"
"1784987646-1413","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Floor Cleaning Services - Public Library","SPLBID1144","10/19/2020 04:00pm","Awarded"
"1784987646-1414","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Sacramento Health Heart and Mind Collaborative","P2117001851001","10/16/2020 05:00pm","Awarded"
"1784987646-1415","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Tahoe Tallac Park Ballfield Improvements (PN: L19192105)","B21191121007","10/14/2020 02:00pm","Rejected"
"1784987646-1416","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Lumber and Miscellaneous Hardware","B211214210001","10/12/2020 03:00pm","Closed"
"1784987646-1417","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Council Redistricting Mapping Application","P21071011003","10/08/2020 02:00pm","Awarded"
"1784987646-1418","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Commodity Bid for Ornamental Street Light Poles","B21151951001","10/07/2020 02:00pm","Closed"
"1784987646-1419","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Animal Care Landscape Maintenance","B21151681016","10/06/2020 02:00pm","Closed"
"1784987646-1420","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","300 Richards Boulevard Landscape Maintenance","B21151681015","10/06/2020 02:00pm","Closed"
"1784987646-1421","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Type B Street Light Poles Commodity Bid","B21151951003","10/06/2020 02:00pm","Closed"
"1784987646-1422","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Type A Street Light Poles Commodity Bid","B21151951002","10/06/2020 02:00pm","Closed"
"1784987646-1423","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Southside Park Pond Rehab (PN: L19162501)","B21191121006","09/30/2020 02:00pm","Closed"
"1784987646-1424","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Physical Fitness Program Administrator for Police Department","P211100105103","09/29/2020 05:00pm","Closed"
"1784987646-1425","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Village Garden Streetscapes Maintenance","B21151681009","09/29/2020 02:00pm","Closed"
"1784987646-1426","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Nuevo Streetscapes Maintenance","B21151681010","09/29/2020 02:00pm","Closed"
"1784987646-1427","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Mid-Central Streetscapes Maintenance","B21151681013","09/29/2020 02:00pm","Closed"
"1784987646-1428","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Howe Avenue Streetscapes Maintenance","B21151681011","09/29/2020 02:00pm","Closed"
"1784987646-1429","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Downtown Streetscapes Maintenance","B21151681012","09/29/2020 02:00pm","Closed"
"1784987646-1430","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Capitol City Streetscapes Maintenance","B21151681014","09/29/2020 02:00pm","Closed"
"1784987646-1431","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Podiums for the SAFE Credit Union Convention Center","B21171131004","09/24/2020 02:00pm","Closed"
"1784987646-1432","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Theatrical Equipment for the SAFE Credit Union Performing Arts Center","B21171121002","09/22/2020 02:00pm","Canceled"
"1784987646-1433","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Pannell Community Center Multi Purpose Room Flooring","B20014541006","09/16/2020 02:00pm","Awarded"
"1784987646-1434","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Northborough Streetscapes Maintenance","B21151681008","09/15/2020 02:00pm","Closed"
"1784987646-1435","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","North Truxel Streetscapes Maintenance","B21151681007","09/15/2020 02:00pm","Closed"
"1784987646-1436","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Arden Connector Streetscapes Maintenance","B21151681006","09/15/2020 02:00pm","Closed"
"1784987646-1437","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Point of Sale Cashiering System Upgrade","P21071101101","09/10/2020 05:00pm","Awarded"
"1784987646-1438","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Meadowview Annex Warehouse Roof Replacement","B20014541005","09/09/2020 02:00pm","Awarded"
"1784987646-1439","https://pbsystem.planetbids.com/portal/15300/bo/bo-search","Meister Tract Streetlighting Replacement Project-Pole Procurement","B21151131003","09/09/2020 02:00pm","Awarded"
